filename,width,height,class,xmin,ymin,xmax,ymax
kurkure92.jpg,276,183,kurkure,170,71,212,88
kurkure92.jpg,276,183,kurkure,221,60,260,74
kurkure92.jpg,276,183,kurkure,33,52,71,72
kurkure92.jpg,276,183,wrapper,29,44,175,150
kurkure92.jpg,276,183,wrapper,99,64,252,138
kurkure122.jpg,246,205,plastic,5,7,119,179
kurkure122.jpg,246,205,plastic,132,108,230,198
kurkure122.jpg,246,205,wrapper,4,4,121,182
kurkure122.jpg,246,205,wrapper,130,105,234,203
kurkure01.jpg,282,282,plastic,37,5,249,273
kurkure01.jpg,282,282,wrapper,44,16,232,266
kurkure01.jpg,282,282,kurkure,87,39,186,83
pepsi53.jpg,301,167,plastic,125,3,174,164
pepsi53.jpg,301,167,pepsi,135,88,168,118
pepsi53.jpg,301,167,pepsi,134,115,149,145
pepsi53.jpg,301,167,bottle,121,2,177,167
kurkure11.jpg,282,282,plastic,45,26,264,279
kurkure11.jpg,282,282,wrapper,34,2,236,273
kurkure11.jpg,282,282,kurkure,87,40,191,84
kurkure101.jpg,190,265,plastic,6,2,181,265
kurkure101.jpg,190,265,kurkure,34,39,158,99
kurkure101.jpg,190,265,wrapper,23,8,172,262
kurkure74.jpg,246,204,kurkure,27,9,136,30
kurkure74.jpg,246,204,kurkure,170,10,231,95
kurkure74.jpg,246,204,wrapper,159,105,226,195
kurkure74.jpg,246,204,wrapper,16,17,136,189
too_yumm18.jpg,200,200,tooyumm,116,159,148,179
too_yumm18.jpg,200,200,plastic,104,151,157,199
too_yumm18.jpg,200,200,tooyumm,78,1,145,31
kur_04.jpg,960,1280,plastic,47,140,786,1131
kur_04.jpg,960,1280,wrapper,112,136,776,1133
kur_04.jpg,960,1280,tooyumm,184,254,645,537
kur_04.jpg,960,1280,tooyumm,188,297,625,489
kur_04.jpg,960,1280,tooyumm,208,350,572,535
kur_04.jpg,960,1280,tooyumm,314,285,614,473
crushed_019.jpg,183,275,plastic,37,18,140,254
crushed_019.jpg,183,275,bottle,41,19,128,259
bisleri118.jpg,194,259,Bisleri,138,75,150,87
bisleri118.jpg,194,259,Bisleri,166,85,175,90
bisleri118.jpg,194,259,Bisleri,133,64,154,118
kurkure67.jpg,246,204,wrapper,19,11,135,192
kurkure67.jpg,246,204,wrapper,160,106,227,189
kurkure67.jpg,246,204,wrapper,25,6,124,34
kurkure67.jpg,246,204,plastic,14,6,145,191
kurkure67.jpg,246,204,kurkure,161,9,233,93
kurkure54.jpg,225,225,wrapper,41,15,180,211
kurkure54.jpg,225,225,kurkure,69,41,159,81
kurkure91.jpg,84,84,kurkure,21,10,60,28
kurkure91.jpg,84,84,plastic,10,2,70,80
too_yumm87.jpg,200,200,tooyumm,8,5,65,44
too_yumm98.jpg,200,200,tooyumm,19,21,86,65
too_yumm98.jpg,200,200,tooyumm,107,30,164,53
too_yumm98.jpg,200,200,plastic,103,18,169,159
too_yumm98.jpg,200,200,plastic,19,11,100,151
too_yumm98.jpg,200,200,wrapper,88,22,188,152
too_yumm98.jpg,200,200,wrapper,2,24,133,145
kurkure45.jpg,225,225,plastic,37,3,189,217
kurkure45.jpg,225,225,kurkure,59,23,171,70
crushed_023.jpg,259,194,plastic,1,1,259,191
crushed_023.jpg,259,194,wrapper,1,1,258,191
crushed_023.jpg,259,194,wrapper,38,1,136,116
crushed_023.jpg,259,194,wrapper,95,151,202,187
crushed_023.jpg,259,194,wrapper,1,127,107,186
crushed_023.jpg,259,194,wrapper,3,160,103,194
crushed_023.jpg,259,194,wrapper,124,77,176,155
crushed_023.jpg,259,194,wrapper,68,1,133,117
crushed_023.jpg,259,194,wrapper,119,1,220,82
crushed_023.jpg,259,194,wrapper,175,74,226,133
crushed_023.jpg,259,194,wrapper,215,1,254,86
crushed_023.jpg,259,194,wrapper,201,83,259,130
crushed_023.jpg,259,194,wrapper,211,135,255,190
crushed_023.jpg,259,194,wrapper,38,17,80,115
crushed_023.jpg,259,194,wrapper,13,5,66,116
crushed_023.jpg,259,194,wrapper,1,63,52,138
crushed_023.jpg,259,194,wrapper,121,20,214,77
kurkure104.jpg,225,225,kurkure,89,25,132,43
kurkure104.jpg,225,225,plastic,36,6,187,221
kurkure104.jpg,225,225,wrapper,37,6,187,221
kur_011.jpg,1280,960,plastic,119,171,1247,743
kur_011.jpg,1280,960,wrapper,127,159,563,753
kur_011.jpg,1280,960,wrapper,525,193,899,699
kur_011.jpg,1280,960,wrapper,877,165,1239,661
kur_011.jpg,1280,960,tooyumm,601,251,825,391
kur_011.jpg,1280,960,kurkure,957,219,1221,349
kur_011.jpg,1280,960,kurkure,259,193,439,271
kur_011.jpg,1280,960,tooyumm,583,281,741,379
kur_011.jpg,1280,960,tooyumm,615,251,831,373
kur_011.jpg,1280,960,kurkure,975,227,1123,327
kur_011.jpg,1280,960,kurkure,1075,223,1203,327
kur_036.jpg,1280,960,plastic,273,81,1203,929
kur_036.jpg,1280,960,wrapper,263,455,711,797
kur_036.jpg,1280,960,wrapper,305,111,729,499
kur_036.jpg,1280,960,wrapper,715,101,1207,455
kur_036.jpg,1280,960,wrapper,649,401,1201,919
kur_036.jpg,1280,960,kurkure,699,625,753,699
kur_036.jpg,1280,960,kurkure,679,539,747,623
kur_036.jpg,1280,960,kurkure,683,557,775,719
kur_036.jpg,1280,960,tooyumm,331,629,461,783
kur_036.jpg,1280,960,tooyumm,349,641,451,757
kur_036.jpg,1280,960,kurkure,343,193,445,359
kur_036.jpg,1280,960,kurkure,343,119,431,281
kur_036.jpg,1280,960,kurkure,787,251,895,387
kur_036.jpg,1280,960,kurkure,809,185,945,309
crushed_015.jpg,225,225,bottle,83,15,137,195
crushed_015.jpg,225,225,plastic,82,17,140,196
kurkure07.jpg,282,282,plastic,35,3,246,278
kurkure07.jpg,282,282,wrapper,42,8,232,271
kurkure07.jpg,282,282,kurkure,86,42,201,88
coca_cola011.jpg,327,154,Coca-Cola,185,92,195,103
coca_cola011.jpg,327,154,bottle,182,97,196,119
coca_cola011.jpg,327,154,plastic,202,95,213,113
coca_cola011.jpg,327,154,bottle,156,96,172,108
coca_cola011.jpg,327,154,bottle,31,81,38,89
pepsi22.jpg,199,253,plastic,4,10,68,248
pepsi22.jpg,199,253,bottle,4,9,68,248
pepsi22.jpg,199,253,pepsi,5,121,62,165
pepsi22.jpg,199,253,pepsi,68,120,111,166
pepsi22.jpg,199,253,pepsi,177,121,193,166
pepsi22.jpg,199,253,pepsi,111,122,124,160
pepsi52.jpg,82,236,plastic,3,1,81,233
pepsi52.jpg,82,236,bottle,2,2,80,232
pepsi52.jpg,82,236,pepsi,20,72,61,118
pepsi52.jpg,82,236,pepsi,60,74,73,120
kurkure88.jpg,262,193,plastic,56,88,102,166
kurkure88.jpg,262,193,plastic,110,128,146,180
kurkure88.jpg,262,193,plastic,145,114,187,159
kurkure88.jpg,262,193,plastic,190,107,220,155
kurkure88.jpg,262,193,wrapper,221,102,256,154
kurkure88.jpg,262,193,kurkure,166,18,244,61
kurkure88.jpg,262,193,kurkure,69,96,103,124
kurkure88.jpg,262,193,kurkure,111,134,136,143
kurkure88.jpg,262,193,kurkure,147,119,182,128
kurkure88.jpg,262,193,kurkure,194,111,216,124
kurkure88.jpg,262,193,wrapper,108,123,182,170
kurkure88.jpg,262,193,wrapper,176,104,217,156
kurkure88.jpg,262,193,wrapper,47,83,125,181
bisleri011.jpg,189,266,Bisleri,63,118,119,158
bisleri011.jpg,189,266,Bisleri,121,117,165,151
bisleri011.jpg,189,266,Bisleri,21,117,61,155
bisleri011.jpg,189,266,plastic,62,32,124,214
bisleri011.jpg,189,266,plastic,19,47,62,198
bisleri011.jpg,189,266,plastic,120,43,167,199
bisleri132.jpg,259,194,plastic,133,161,148,186
bisleri132.jpg,259,194,plastic,160,153,245,188
bisleri132.jpg,259,194,plastic,52,177,91,193
pepsi27.jpg,286,176,plastic,115,9,170,162
pepsi27.jpg,286,176,bottle,115,9,170,163
pepsi27.jpg,286,176,pepsi,125,73,162,105
bisleri025.jpg,259,194,Bisleri,39,80,80,113
bisleri025.jpg,259,194,plastic,39,24,83,129
too_yumm5.jpg,150,150,plastic,47,19,108,136
too_yumm5.jpg,150,150,wrapper,30,19,105,98
too_yumm5.jpg,150,150,tooyumm,48,39,92,62
pepsi41.jpg,88,221,pepsi,8,52,80,133
pepsi41.jpg,88,221,pepsi,13,145,77,161
coca_cola127.jpg,275,183,Coca-Cola,120,139,155,151
coca_cola127.jpg,275,183,plastic,113,84,146,177
coca_cola127.jpg,275,183,bottle,108,85,156,182
kur_013.jpg,960,1280,plastic,12,318,921,1135
kur_013.jpg,960,1280,wrapper,94,332,837,1117
kur_013.jpg,960,1280,kurkure,174,448,325,849
kur_013.jpg,960,1280,kurkure,161,465,361,823
kur_013.jpg,960,1280,kurkure,186,537,317,800
kur_013.jpg,960,1280,kurkure,217,458,339,676
kurkure04.jpg,282,282,plastic,47,12,234,275
kurkure04.jpg,282,282,wrapper,71,24,202,261
kurkure04.jpg,282,282,kurkure,106,46,175,79
kurkure85.jpg,276,183,plastic,9,53,252,156
kurkure85.jpg,276,183,wrapper,101,57,167,163
kurkure85.jpg,276,183,wrapper,190,41,255,156
kurkure85.jpg,276,183,wrapper,8,49,97,150
kurkure85.jpg,276,183,kurkure,122,62,157,78
kurkure85.jpg,276,183,kurkure,209,57,239,71
kurkure85.jpg,276,183,kurkure,33,56,81,67
Pepsi059.jpg,168,299,pepsi,9,47,153,185
pepsi18.jpg,183,275,bottle,97,42,167,239
pepsi18.jpg,183,275,pepsi,109,124,162,179
pepsi18.jpg,183,275,pepsi,109,185,164,202
kurkure36.jpg,84,107,kurkure,15,17,71,40
kurkure36.jpg,84,107,plastic,1,3,81,103
kurkure105.jpg,225,225,kurkure,64,39,163,77
kurkure105.jpg,225,225,plastic,37,12,187,225
kurkure105.jpg,225,225,wrapper,34,9,196,225
kurkure62.jpg,275,183,plastic,18,13,270,175
kurkure62.jpg,275,183,wrapper,13,81,108,141
kurkure62.jpg,275,183,wrapper,32,30,85,64
kurkure62.jpg,275,183,wrapper,133,82,205,145
kurkure62.jpg,275,183,wrapper,97,18,171,64
kurkure62.jpg,275,183,wrapper,217,34,269,123
kurkure133.jpg,291,173,kurkure,1,1,172,131
kurkure133.jpg,291,173,kurkure,177,16,288,55
kurkure166.jpg,225,225,kurkure,73,33,145,63
kurkure166.jpg,225,225,plastic,33,4,198,224
kurkure166.jpg,225,225,wrapper,34,5,194,223
bisleri035.jpg,300,168,Bisleri,224,114,264,144
bisleri035.jpg,300,168,plastic,105,18,115,32
bisleri035.jpg,300,168,plastic,132,64,148,80
kur_00.jpg,960,1280,plastic,168,258,929,1247
kur_00.jpg,960,1280,wrapper,170,265,908,1247
kur_00.jpg,960,1280,tooyumm,214,313,439,454
kur_00.jpg,960,1280,tooyumm,237,346,412,422
pepsi5.jpg,233,216,pepsi,83,58,150,130
crushed_025.jpg,1024,683,wrapper,236,67,903,667
crushed_025.jpg,1024,683,plastic,279,59,812,666
crushed_025.jpg,1024,683,wrapper,252,74,593,345
crushed_025.jpg,1024,683,wrapper,538,332,870,652
crushed_025.jpg,1024,683,wrapper,412,209,776,409
crushed_025.jpg,1024,683,wrapper,303,232,574,572
kur_018.jpg,1280,960,wrapper,11,219,429,703
kur_018.jpg,1280,960,wrapper,387,257,723,707
kur_018.jpg,1280,960,wrapper,693,197,989,713
kur_018.jpg,1280,960,wrapper,951,224,1280,689
kur_018.jpg,1280,960,plastic,15,228,1280,723
kur_018.jpg,1280,960,kurkure,171,249,307,291
kur_018.jpg,1280,960,tooyumm,453,321,647,435
kur_018.jpg,1280,960,tooyumm,457,323,651,421
kur_018.jpg,1280,960,kurkure,777,277,975,379
kur_018.jpg,1280,960,kurkure,757,277,937,359
kur_018.jpg,1280,960,kurkure,1041,283,1251,381
kur_018.jpg,1280,960,kurkure,1063,301,1239,367
kurkure61.jpg,186,271,wrapper,3,10,179,241
kurkure61.jpg,186,271,kurkure,116,3,162,16
kurkure61.jpg,186,271,plastic,5,2,184,264
kurkure65.jpg,225,225,wrapper,15,66,85,151
kurkure65.jpg,225,225,wrapper,85,47,138,135
kurkure65.jpg,225,225,wrapper,151,57,207,155
kurkure65.jpg,225,225,plastic,8,65,218,154
bisleri017.jpg,212,238,Bisleri,69,82,146,111
bisleri017.jpg,212,238,Bisleri,77,3,137,26
bisleri017.jpg,212,238,plastic,67,49,163,237
kurkure16.jpg,282,201,plastic,4,6,279,200
kurkure16.jpg,282,201,wrapper,16,21,270,188
kurkure16.jpg,282,201,kurkure,27,34,101,69
bisleri006.jpg,225,225,Bisleri,88,118,138,147
bisleri006.jpg,225,225,Bisleri,55,119,88,146
bisleri006.jpg,225,225,Bisleri,136,116,170,148
bisleri006.jpg,225,225,plastic,53,60,91,187
bisleri006.jpg,225,225,plastic,132,57,174,187
bisleri006.jpg,225,225,plastic,94,48,136,197
bisleri003.jpg,84,146,kinley,26,99,60,126
bisleri003.jpg,84,146,plastic,22,2,68,146
too_yumm91.jpg,200,200,tooyumm,9,5,64,46
coca_cola007.jpg,262,193,Coca-Cola,81,79,134,111
pepsi46.jpg,80,242,pepsi,21,107,58,148
pepsi46.jpg,80,242,plastic,2,1,78,242
pepsi46.jpg,80,242,bottle,2,2,79,240
too_yumm78.jpg,200,200,tooyumm,58,20,143,62
too_yumm78.jpg,200,200,wrapper,30,13,168,190
too_yumm78.jpg,200,200,plastic,32,3,167,191
bisleri081.jpg,218,231,Bisleri,78,64,145,88
bisleri081.jpg,218,231,Bisleri,81,115,144,133
bisleri081.jpg,218,231,plastic,58,55,167,227
kurkure38.jpg,112,84,kurkure,9,1,104,82
kurkure154.jpg,225,225,kurkure,35,74,92,93
kurkure154.jpg,225,225,plastic,12,41,216,183
kurkure154.jpg,225,225,wrapper,14,46,212,177
kur_01.jpg,960,1280,plastic,49,183,766,1055
kur_01.jpg,960,1280,wrapper,66,158,741,1088
kur_01.jpg,960,1280,kurkure,117,721,584,945
kur_01.jpg,960,1280,kurkure,282,759,594,931
kur_01.jpg,960,1280,kurkure,166,751,419,910
kurkure100.jpg,285,177,plastic,17,3,281,66
kurkure100.jpg,285,177,plastic,23,113,274,177
kurkure100.jpg,285,177,kurkure,105,135,136,153
kurkure100.jpg,285,177,kurkure,24,119,70,133
kurkure100.jpg,285,177,kurkure,70,129,101,149
kurkure100.jpg,285,177,kurkure,160,127,198,149
kurkure100.jpg,285,177,kurkure,202,125,241,144
kurkure100.jpg,285,177,kurkure,247,138,285,164
kurkure100.jpg,285,177,kurkure,215,1,264,15
kurkure100.jpg,285,177,kurkure,144,1,190,20
coke04.jpg,300,168,plastic,24,31,272,108
coke04.jpg,300,168,bottle,19,34,270,107
coke04.jpg,300,168,Coca-Cola,139,56,177,107
coke04.jpg,300,168,Coca-Cola,134,49,182,109
pepsi15.jpg,168,300,pepsi,39,115,123,199
pepsi15.jpg,168,300,pepsi,39,204,120,230
coke09.jpg,248,203,Coca-Cola,52,32,176,144
coke09.jpg,248,203,Coca-Cola,59,14,199,180
coke09.jpg,248,203,Coca-Cola,154,94,172,134
coke09.jpg,248,203,Coca-Cola,51,71,122,139
coke09.jpg,248,203,Coca-Cola,114,33,175,118
too_yumm24.jpg,200,200,tooyumm,14,79,56,100
too_yumm24.jpg,200,200,tooyumm,82,79,114,98
too_yumm24.jpg,200,200,wrapper,77,63,116,147
too_yumm24.jpg,200,200,plastic,74,60,118,145
too_yumm24.jpg,200,200,plastic,1,66,72,166
too_yumm24.jpg,200,200,wrapper,2,68,71,166
coca_cola048.jpg,275,183,Coca-Cola,133,52,163,124
kurkure155.jpg,276,183,kurkure,37,51,59,64
kurkure155.jpg,276,183,kurkure,121,42,147,50
kurkure155.jpg,276,183,kurkure,207,48,232,55
kurkure155.jpg,276,183,wrapper,84,25,190,154
kurkure155.jpg,276,183,wrapper,14,29,97,170
kurkure155.jpg,276,183,wrapper,168,35,270,157
kurkure155.jpg,276,183,plastic,83,25,191,160
kurkure155.jpg,276,183,plastic,3,26,100,168
kurkure155.jpg,276,183,plastic,171,41,270,156
bisleri070.jpg,260,194,Bisleri,74,152,121,184
bisleri070.jpg,260,194,plastic,40,42,127,191
bisleri070.jpg,260,194,Bisleri,188,62,210,111
bisleri070.jpg,260,194,Bisleri,121,13,183,176
coca_cola029.jpg,225,225,Coca-Cola,126,85,139,179
kurkure156.jpg,284,178,kurkure,12,31,268,63
kurkure156.jpg,284,178,plastic,3,26,276,176
kurkure156.jpg,284,178,kurkure,1,144,71,177
coca_cola089.jpg,261,193,Coca-Cola,69,29,196,48
coca_cola089.jpg,261,193,Coca-Cola,75,80,201,110
pepsi30.jpg,197,256,pepsi,101,90,179,136
kurkure121.jpg,178,284,wrapper,75,151,129,207
kurkure121.jpg,178,284,wrapper,78,56,123,116
kurkure121.jpg,178,284,kurkure,1,161,22,174
kurkure121.jpg,178,284,plastic,13,25,161,259
kurkure30.jpg,359,480,plastic,2,82,356,475
kurkure30.jpg,359,480,kurkure,135,122,275,162
kurkure30.jpg,359,480,wrapper,19,107,331,467
too_yumm13.jpg,200,200,tooyumm,125,124,151,139
too_yumm13.jpg,200,200,tooyumm,10,128,43,144
too_yumm13.jpg,200,200,tooyumm,96,145,113,152
too_yumm13.jpg,200,200,tooyumm,46,142,59,147
too_yumm13.jpg,200,200,plastic,3,114,49,176
too_yumm13.jpg,200,200,plastic,92,127,120,191
too_yumm13.jpg,200,200,plastic,119,115,164,179
too_yumm13.jpg,200,200,plastic,48,136,81,174
bisleri117.jpg,168,299,Bisleri,1,107,50,159
bisleri117.jpg,168,299,Bisleri,57,110,124,156
bisleri117.jpg,168,299,Bisleri,134,111,168,147
bisleri117.jpg,168,299,plastic,4,3,51,265
bisleri117.jpg,168,299,plastic,59,36,116,250
bisleri117.jpg,168,299,plastic,134,47,165,225
kurkure12.jpg,282,282,plastic,12,1,271,282
kurkure12.jpg,282,282,wrapper,42,13,231,267
kurkure12.jpg,282,282,kurkure,82,22,199,64
crushed_010.jpg,262,192,plastic,42,6,217,150
crushed_010.jpg,262,192,bottle,44,8,214,145
kur_09.jpg,960,1280,plastic,88,377,700,1255
kur_09.jpg,960,1280,wrapper,76,409,684,1223
kur_09.jpg,960,1280,kurkure,370,432,604,531
kur_09.jpg,960,1280,kurkure,435,432,572,511
too_yumm74.jpg,200,200,tooyumm,34,84,152,148
too_yumm74.jpg,200,200,wrapper,11,39,186,200
too_yumm74.jpg,200,200,plastic,31,33,153,198
too_yumm73.jpg,200,200,tooyumm,62,78,121,100
too_yumm73.jpg,200,200,tooyumm,146,111,200,137
too_yumm73.jpg,200,200,tooyumm,102,1,173,31
too_yumm73.jpg,200,200,tooyumm,118,54,153,65
too_yumm73.jpg,200,200,tooyumm,1,1,29,42
too_yumm73.jpg,200,200,plastic,1,44,32,177
too_yumm73.jpg,200,200,plastic,36,61,140,185
too_yumm73.jpg,200,200,plastic,62,2,177,94
too_yumm73.jpg,200,200,wrapper,168,27,200,89
too_yumm73.jpg,200,200,plastic,7,1,50,126
kurkure28.jpg,359,480,kurkure,48,93,282,139
kurkure28.jpg,359,480,kurkure,56,164,285,401
kurkure28.jpg,359,480,plastic,36,82,323,442
kurkure84.jpg,364,138,plastic,10,33,87,133
kurkure84.jpg,364,138,plastic,96,9,168,100
kurkure84.jpg,364,138,plastic,207,8,255,117
kurkure84.jpg,364,138,plastic,293,25,343,136
kurkure84.jpg,364,138,kurkure,104,14,154,30
kurkure84.jpg,364,138,kurkure,217,17,252,37
kurkure84.jpg,364,138,kurkure,307,36,344,66
kurkure84.jpg,364,138,kurkure,22,45,56,54
kurkure84.jpg,364,138,wrapper,4,40,91,130
kurkure84.jpg,364,138,wrapper,91,8,170,98
kurkure84.jpg,364,138,wrapper,201,6,261,112
kurkure84.jpg,364,138,wrapper,278,18,350,134
pepsi26.jpg,183,275,plastic,67,21,124,241
pepsi26.jpg,183,275,bottle,64,18,124,234
too_yumm105.jpg,200,200,tooyumm,12,40,61,86
too_yumm105.jpg,200,200,tooyumm,133,116,158,154
too_yumm105.jpg,200,200,wrapper,91,101,199,166
too_yumm105.jpg,200,200,wrapper,1,20,65,173
too_yumm105.jpg,200,200,plastic,2,13,65,178
too_yumm105.jpg,200,200,plastic,102,109,197,156
too_yumm67.jpg,200,200,tooyumm,1,49,36,86
too_yumm15.jpg,0,0,tooyumm,75,110,110,126
too_yumm15.jpg,0,0,tooyumm,121,119,149,137
too_yumm15.jpg,0,0,tooyumm,41,126,70,136
too_yumm15.jpg,0,0,plastic,35,115,69,149
too_yumm15.jpg,0,0,plastic,63,100,118,149
too_yumm15.jpg,0,0,plastic,122,105,149,162
too_yumm15.jpg,0,0,wrapper,36,118,154,143
pepsi13.jpg,177,284,pepsi,69,66,111,105
bisleri020.jpg,224,224,Bisleri,78,108,147,150
bisleri020.jpg,224,224,plastic,85,42,140,196
coke10.jpg,840,469,plastic,2,17,835,459
coke10.jpg,840,469,Coca-Cola,105,415,152,465
coke10.jpg,840,469,Coca-Cola,685,281,794,342
coke10.jpg,840,469,Coca-Cola,523,376,583,422
coke10.jpg,840,469,Coca-Cola,398,252,449,293
coke10.jpg,840,469,Coca-Cola,531,173,575,207
coke10.jpg,840,469,Coca-Cola,737,250,792,291
coke10.jpg,840,469,Coca-Cola,735,78,779,119
coke10.jpg,840,469,Coca-Cola,426,164,465,203
coke10.jpg,840,469,Coca-Cola,374,159,411,177
coke10.jpg,840,469,Coca-Cola,488,209,531,247
coke10.jpg,840,469,Coca-Cola,611,147,650,176
coke10.jpg,840,469,Coca-Cola,559,60,583,84
coke10.jpg,840,469,Coca-Cola,515,24,541,47
kur_03.jpg,1280,960,plastic,345,45,1183,853
kur_03.jpg,1280,960,wrapper,375,87,1175,897
kur_03.jpg,1280,960,tooyumm,497,571,835,729
kur_03.jpg,1280,960,tooyumm,519,545,819,785
kur_03.jpg,1280,960,tooyumm,517,547,821,723
kurkure49.jpg,286,176,plastic,22,10,132,162
kurkure49.jpg,286,176,plastic,159,9,264,170
kurkure49.jpg,286,176,kurkure,175,32,253,73
kurkure49.jpg,286,176,wrapper,28,20,120,156
kurkure49.jpg,286,176,wrapper,161,19,263,155
kurkure118.jpg,177,284,kurkure,43,25,113,61
kurkure118.jpg,177,284,wrapper,38,15,130,144
kurkure118.jpg,177,284,kurkure,136,18,177,44
kurkure118.jpg,177,284,plastic,71,182,174,278
too_yumm82.jpg,200,200,tooyumm,13,9,68,42
too_yumm82.jpg,200,200,tooyumm,101,146,123,164
too_yumm82.jpg,200,200,tooyumm,137,147,164,158
too_yumm82.jpg,200,200,tooyumm,170,152,191,163
too_yumm82.jpg,200,200,plastic,131,138,166,177
too_yumm82.jpg,200,200,plastic,169,140,189,181
too_yumm82.jpg,200,200,plastic,101,136,126,187
bisleri110.jpg,185,272,Bisleri,68,88,115,129
bisleri110.jpg,185,272,plastic,50,97,135,226
kurkure139.jpg,265,190,kurkure,57,20,208,115
pepsi44.jpg,91,214,pepsi,17,78,75,94
pepsi44.jpg,91,214,pepsi,59,95,71,111
pepsi44.jpg,91,214,plastic,13,5,84,207
too_yumm17.jpg,720,720,tooyumm,70,148,657,537
bisleri019.jpg,183,275,Bisleri,75,87,111,106
bisleri019.jpg,183,275,plastic,80,29,133,256
kurkure35.jpg,112,84,plastic,24,3,87,81
kurkure82.jpg,276,183,wrapper,18,56,68,130
kurkure82.jpg,276,183,wrapper,59,58,112,147
kurkure82.jpg,276,183,wrapper,112,56,180,158
kurkure82.jpg,276,183,wrapper,170,61,226,151
kurkure82.jpg,276,183,wrapper,210,52,272,148
kurkure82.jpg,276,183,plastic,16,53,101,151
kurkure82.jpg,276,183,plastic,91,55,188,151
kurkure82.jpg,276,183,plastic,162,54,220,150
kurkure82.jpg,276,183,plastic,198,54,268,150
kurkure82.jpg,276,183,kurkure,122,64,158,75
kurkure82.jpg,276,183,kurkure,73,69,113,82
kurkure82.jpg,276,183,kurkure,184,69,207,83
kurkure82.jpg,276,183,kurkure,224,67,251,77
kurkure82.jpg,276,183,kurkure,39,65,62,80
too_yumm71.jpg,200,200,tooyumm,140,148,175,168
too_yumm71.jpg,200,200,plastic,129,140,187,198
too_yumm71.jpg,200,200,wrapper,134,145,186,196
bisleri010.jpg,252,200,Bisleri,54,71,91,107
bisleri010.jpg,252,200,Bisleri,6,116,32,138
bisleri010.jpg,252,200,Bisleri,118,82,155,142
bisleri010.jpg,252,200,Bisleri,93,139,117,160
bisleri010.jpg,252,200,Bisleri,164,104,200,128
bisleri010.jpg,252,200,Bisleri,205,79,233,113
bisleri010.jpg,252,200,Bisleri,199,151,221,164
bisleri010.jpg,252,200,plastic,3,81,41,184
bisleri010.jpg,252,200,plastic,36,69,96,182
bisleri010.jpg,252,200,plastic,92,114,118,179
bisleri010.jpg,252,200,plastic,98,47,174,182
kurkure81.jpg,200,252,plastic,15,10,191,232
kurkure81.jpg,200,252,wrapper,5,2,197,252
kur_08.jpg,960,1280,plastic,78,326,731,1278
kur_08.jpg,960,1280,wrapper,88,344,710,1268
kur_08.jpg,960,1280,kurkure,447,383,661,475
kurkure120.jpg,225,225,plastic,43,37,212,164
kurkure167.jpg,225,225,kurkure,67,29,155,65
kurkure167.jpg,225,225,plastic,42,9,192,215
kurkure167.jpg,225,225,wrapper,44,13,186,209
pepsi55.jpg,275,183,pepsi,147,55,209,116
pepsi55.jpg,275,183,pepsi,148,116,205,136
pepsi55.jpg,275,183,pepsi,145,54,210,138
too_yumm66.jpg,200,200,tooyumm,1,103,19,117
too_yumm66.jpg,200,200,tooyumm,40,93,75,115
too_yumm66.jpg,200,200,tooyumm,103,99,134,116
too_yumm66.jpg,200,200,tooyumm,160,102,188,119
too_yumm66.jpg,200,200,plastic,29,84,88,166
too_yumm66.jpg,200,200,plastic,1,91,26,158
too_yumm66.jpg,200,200,plastic,91,91,147,161
too_yumm66.jpg,200,200,plastic,155,94,197,159
too_yumm66.jpg,200,200,wrapper,2,87,87,164
too_yumm66.jpg,200,200,wrapper,92,92,196,163
coca_cola002.jpg,225,225,Coca-Cola,98,72,146,183
coca_cola002.jpg,225,225,bottle,60,31,170,197
bisleri038.jpg,262,192,Bisleri,110,44,130,60
bisleri038.jpg,262,192,Bisleri,166,44,186,58
bisleri038.jpg,262,192,Bisleri,2,121,16,132
bisleri038.jpg,262,192,Bisleri,18,120,34,131
bisleri038.jpg,262,192,Bisleri,37,120,50,131
bisleri038.jpg,262,192,Bisleri,50,120,67,133
bisleri038.jpg,262,192,plastic,110,24,131,91
bisleri038.jpg,262,192,plastic,165,28,183,92
bisleri038.jpg,262,192,plastic,133,48,164,88
bisleri038.jpg,262,192,plastic,67,107,85,157
bisleri038.jpg,262,192,Bisleri,69,119,86,134
bisleri038.jpg,262,192,Bisleri,84,119,97,131
bisleri038.jpg,262,192,Bisleri,99,118,114,132
bisleri038.jpg,262,192,Bisleri,117,118,129,130
bisleri038.jpg,262,192,Bisleri,134,120,146,132
bisleri038.jpg,262,192,Bisleri,150,119,173,134
bisleri038.jpg,262,192,Bisleri,174,119,186,131
bisleri038.jpg,262,192,Bisleri,188,117,198,136
bisleri038.jpg,262,192,Bisleri,202,119,221,130
bisleri038.jpg,262,192,Bisleri,224,119,236,132
bisleri038.jpg,262,192,Bisleri,240,117,257,129
bisleri038.jpg,262,192,plastic,102,97,113,154
bisleri038.jpg,262,192,plastic,116,102,132,157
bisleri038.jpg,262,192,plastic,137,103,151,156
bisleri038.jpg,262,192,plastic,153,106,170,159
bisleri038.jpg,262,192,plastic,174,111,184,158
bisleri038.jpg,262,192,plastic,186,102,200,160
bisleri038.jpg,262,192,plastic,203,106,220,161
bisleri038.jpg,262,192,plastic,222,107,244,172
too_yumm3.jpg,200,200,plastic,27,106,68,191
